hadis;anjuran;larangan;informasi;kitab
Sekali-kali janganlah seorang dari kalian menghamparkan kainnya sebelum aku selesai menyampaikan sabdaku ini lalu dia mengumpulkannya dalam dadanya yang akhirnya dia melupakan sesuatu dari sabdaku untuk selamanya. Maka aku hamparkan kainku yang bermotif karena aku tidak memiliki kain yang lain hingga Nabi selesai menyampaikan sabda Beliau lalu aku kumpulkan dalam dadaku. Maka demi Dzat yang mengutus Beliau dengan haq, tidaklah aku lupa satupun dari sabda Beliau hingga hari ini dan demi Allah, kalau bukan karena dua ayat dalam Kitabulloh maka aku tidak akan menyampaikannya sesuatu haditspun kepada kalian selamanya. (Lalu dia membaca ayat 159 dan 160 dari surah Al Baqarah yang artinya: ('Sesungguhnya orang-orang yang menyembunyikan apa yang telah Kami turunkan berupa penjelasan dan petunjuk hingga akhir ayat.. Allah Maha Penyayang);1;0;1;
Ada seorang laki-laki yang sedang berjalan lalu dia merasakan kehausan yang sangat sehingga dia turun ke suatu sumur lalu minum dari air sumur tersebut. Ketika dia keluar didapatkannya seekor anjing yang sedang menjulurkan lidahnya menjilat-jilat tanah karena kehausan. Orang itu berkata: Anjing ini sedang kehausan seperti yang aku alami tadi. Maka dia (turun kembali ke dalam sumur) dan diisinya sepatunya dengan air dan sambil menggigit sepatunya dengan mulutnya dia naik keatas lalu memberi anjing itu minum. Kemudian dia bersyukur kepada Allah maka Allah mengampuninya. Para sahabat bertanya: Wahai Rasulullah, apakah kita akan dapat pahala dengan berbuat baik kepada hewan? Beliau menjawab: Terhadap setiap makhluq bernyawa diberi pahala. Hadits ini diikuti pula oleh Hammad bin Salamah dan Ar-Rabi' bin Muslim dari Muhammad bin Ziyad.;0;0;1;
"Setiap kalian adalah pemimpin dan akan diminta pertanggung jawaban atas yang dipimpinnya. Seorang imam (kepala Negara) adalah pemimpin dan akan diminta pertanggung jawaban atas rakyatnya. Seorang suami dalam keluarganya adalah pemimpin dan akan diminta pertanggung jawaban atas orang yang dipimpinnya. Seorang isteri di dalam rumah tangga suaminya adalah pemimpin dia akan diminta pertanggung jawaban atas siapa yang dipimpinnya. Seorang pembantu dalam urusan harta tuannya adalah pemimpin dan dia akan diminta pertanggung jawaban atasnya. Dia berkata; Aku mendengar semuanya ini dari Nabi dan aku menduga Nabi juga bersabda: Dan seseorang dalam urusan harta ayahnya adalah pemimpin dan akan diminta pertanggung jawaban atasnya. Maka setiap kalian adalah pemimipin dan setiap kalian akan diminta pertanggung jawaban atas yang dipimpinnya .";0;0;1;
"Jika aku merobos, kalian tentu akan berbohong. Mereka berkata; Kami tidak akan melakukannya. Lantas az-Zubair menyerang musuh hingga dapat menerobos barisan mereka bahkan sampai mampu melewati mereka sementara tidak ada satu orangpun (dari mereka yang meminta agar dia menyerang) yang mengikutinya menyerang musuh. Kemudian dia kembali menghadap kepada musuh. Maka musuh itu mengambil tali kekang kudanya kemudian memukul az-Zubair dengan dua tusukan pada pundaknya. Diantara dua tusukan tersebut, satu tusukan dialaminya pada perang Badar. 'Urwah berkata; Aku pernah memasukkan jariku pada (lubang) bekas tusukan itu untuk mempermainkannya, saat itu aku masih kecil. 'Urwah melanjutkan; Saat itu bersamanya ada Abdullah bin az-Zubair yang masih berusia sepuluh tahun, yang diletakkan di atas seekor kuda dan dijaga oleh seorang laki-laki.";0;0;1;
"berbai'at kepada Rasulullah di bawah pohon. Nafi' berkata; Dia langsung berangkat bersamanya hingga berbai'at kepada Rasulullah . Itulah yang dibicarakan orang-orang bahwa Ibnu 'Umar lebih dahulu masuk Islam dari pada 'Umar. Hisyam bin 'Ammar mengatakan; telah menceritakan kepada kami Al Walid bin Muslim telah menceritakan kepada kami 'Umar bin Muhammad Al 'Umari telah mengabarkan kepadaku Nafi' dari Ibnu 'Umar bahwa orang-orang pernah bersama Nabi pada perjanjian Hudaibiyyah, lalu mereka berpencar di bawah pohon untuk berteduh. Tiba-tiba orang-orang mengelilingi Nabi , 'Umar berkata: Wahai Abdullah, lihat apa yang sedang mereka lakukan, mereka tengah mengelilingi Rasulullah . Lalu Abdullah mendapatkan mereka sedang berbai'at. Dia pun ikut berbai'at. Kemudian dia kembali menemui 'Umar. Maka 'Umar keluar dan ikut berbai'at pula.";0;0;1;
"sebab apa itu? ' laki-laki itu menjawab: 'Aku telah menggauli isteriku di bulan ramadhan! ' Nabi bertanya: mampukah kamu memerdekakan budak? 'Tidak' jawabnya. Nabi bertanya lagi: mampukah kamu berpuasa dua bulan secara berturut-turut? 'tidak' jawabnya. Nabi bertanya lagi: mampukah kamu memberi makan enam puluh orang miskin? 'Tidak' jawabnya. (Datanglah) seorang sahabat anshar membawa segantang kurma. -Dan maksud istilah 'arq adalah rantang yang berisi kurma.- Maka Nabi berkata kepadanya: Bawalah makanan ini, dan sedekahkanlah! Lelaki tersebut menjawab; 'Apakah kepada orang yang lebih membutuhkan daripada aku ya Rasulullah? Demi Dzat yang mengutusmu dengan kebenaran, diantara dua lembah ini tidak ada penghuni rumah yang lebih membutuhkan daripada aku.' Lantas Nabi berujar; Pergilah dan berilah makan keluargamu dengan kurma ini.";1;0;1;
Nanti negeri Yaman akan ditaklukkkan lalu akan datang suatu kaum yang menggiring hewan tunggangan mereka secara perlahan-lahan menuju lokasi tersebut dengan membawa keluarga dan orang-orang yang menaati mereka. Dan Madinah lebih baik bagi mereka seandainya merka mengetahui. Kemudian negeri Syam akan ditaklukkan, lalu akan datang suatu kaum yang menggiring hewan tunggangan mereka secara perlahan-lahan menuju negeri tersebut dengan membawa keluarga dan orang-orang yang menaati mereka. Padahal Madinah lebih baik bagi mereka seandainya merka mengetahui. Kemudian negeri 'Iraq akan ditaklukkan lalu akan datang suatu kaum yang menggiring hewan tunggangan mereka secara perlahan-lahan menuju negeri tersebut dengan membawa keluarga dan orang-orang yang mentaati mereka. Padahal Madinah lebih baik bagi mereka seandainya merka mengetahui.;1;0;1;
Pulanglah engkau ke rumah anak puteriku, dan beritahukanlah kepadanya bahwa segala milik Allah-lah yang diambil-Nya dan apa yang diberikan-Nya, dan segala sesuatu di sisi-Nya telah ada ketentuan yang ditetapkan. Suruhlah dia untuk bersabar dan mengharap-harap pahala. Anak puteri beliau kembali mengutus utusannya disertai sumpah yang isinya, 'Anda harus mendatanginya.' Kontan Nabi ShallAllahu 'alaihi wa Salam berdiri bersama Sa'd bin Ubadah dan Muadz bin Jabal, lalu anak kecil dari puteri beliau diserahkan beliau sedang nyawanya sudah tersengal-sengal seolah-olah sudah di penghujung (sisa-sia) hayatnya. Kedua mata Nabi terus berlinang, maka Sa'd bertanya, 'Wahai Rasulullah, mengapa mata anda menangis? ' Nabi menjawab: Inilah rahmat yang Allah letakkan dalam hati hamba-Nya, hanyasanya Allah menyayangi hamba-Nya yang penyayang.;0;0;1;
"sebutkan berapa harga kebun kalian ini? Mereka berkata; Tidak, demi Allah. Kami tidak akan menjualnya kecuali kepada Allah!. Anas berkata; Aku beritahu kepada kalian bahwa kebun itu banyak terdapat kuburan orang-orang musyrik, juga ada sisa-sisa reruntuhan rumah dan pohon-pohon kurma. Maka Nabi Shallallahu 'alaihi wa salam memerintahkan untuk membongkar kuburan-kuburan tersebut. Sedangkan reruntuhan rumah supaya diratakan dan untuk pohon-pohon kurma ditumbangkan, lalu dipindahkan didepan arah qiblat masjid. Anas berkata; Maka mereka bekerja membuat pintu masjid dari pohon dan mengangkut bebatuan yang besar-besar sambil bersenandung. Sedangkan Rasulullah Shallallahu 'alaihi wa salam ikut bekerja bersama mereka sambil mengucapkan: Ya Allah, tidak ada kebaikan kecuali kebaikan akhirat, maka tolonglah kaum Anshar dan Muhajirin.";0;0;1;
"Nabi menetap bersama Shafiyyah binti Huyyay selama tiga hari di jalan antara Khaibar dan Madinah, beliau dibuatkan tenda bersama Shafiyyah. Kemudian aku mengundang kaum Muslimin untuk menghadiri walimah (resepsi perkawinan) beliau. Saat itu tidak ada roti dan tidak pula daging. Ketika itu beliau memerintahkan Bilal untuk menghamparkan hamparan yang terbuat dari kulit, setelah itu kurma, susu kering dan minyak samin diletakkan di atas hamparan tersebut. Lalu kaum Muslimin sama berkata; Dia salah seorang dari ummahatul muslimin ataukah sahaya beliau?. Sebagian mereka menjawab; Jika beliau menghijabnya berarti termasuk salah seorang dari ummahatul muslimin, jika beliau tidak menghijabnya berarti hanya seorang sahaya beliau. Ketika berangkat pulang, beliau menempatkan Shafiyyah dibelakang beliau dan menyelimutinya dengan hijab.";0;0;1;
"Sesungguhnya Allah Subhanahu wa Ta'ala telah memberikan pilihan kepadaku atau mengabariku. Lalu beliau membacakan ayat yang berbunyi; Kamu memohonkun ampun bagi orang-orang munafik atau tidak kamu mohonkan ampun bagi mereka, maka hal itu adalah sama saja. sekalipun kamu memohonkan ampun bagi mereka tujuh puluh kali sekali-kali Allah tidak akan mengampuni mereka (Qs. At-Taubah 9: 80). Rasulullah bersabda: Aku akan menambah istighfar lebih dari tujuh puluh kali untuknya. Maka Rasulullah tetap saja menshalatinya dan kami pun shalat bersamanya hingga Allah menurunkan ayat Al Qur'an: Janganlah kamu sekali-kali menshalati jenazah seorang di antara orang-orang munafik dan janganlah kamu berdiri di atas kuburnya, sesungguhnya mereka telah kafir kepada Allah dan Rasul-Nya dan mereka mati dalam keadaan munafiq. (Qs. At-Taubah 9: 84).";0;1;1;
"Kalaulah kematianmu terjadi dan aku masih hidup, tentu aku memintakan ampun untukmu dan mendoakan kebaikan bagimu. Kata 'Aisyah Duhh,, sungguh aku beranggapan bahwa engkau mencintai kematianku! Dan kalaulah kematian itu terjadi pada dirimu, niscaya engkau harus menjadi pengantin di akhir-akhir harimu (maksudnya 'Aisyah sangat mengimpikan agar akhir-akhir hayat nabi, beliau berada di rumahnya, bukan di rumah isteri nabi yang lain). Lantas Nabi mengatakan: Bahkan aku merasa sakit kepala, sungguh aku berkeinginan atau ingin mengutus seorang utusan kepada Abu Bakar dan anaknya, dan aku sampaikan washiyat; Biarlah orang berkomentar apa saja, atau biarlah orang bercita-cita apa saja, yang jelas kemudian aku katakan: 'Allah enggan dan orang-orang mukmin menolak atau dengan redaksi lain Allah menolak dan orang-orang mukmin enggan.";0;0;1;
"kami tidak akan membantumu dengan sesuatu pun untuk menangkapnya. Aku pun marah dan turun lalu mengambil keduanya lalu segera menuju himar dan menikamnya. Kemudian aku mendatanginya, dan ternyata ia telah mati. Lalu orang-orang yang muhrim pun ikut memakan dagingnya. Sesudah itu, mereka merasa bimbang karena memakannya karena mereka dalam keadaan Muhrim. Kemudian kami pun istirahat dan aku menyimpan daging bagian lengannya. Setelah itu, kami menjumpai Rasulullah dan kami pun menanyakan hal itu pada beliau, maka beliau bersabda: Apakah kalian masih mempunyai dagingnya? Maka aku menyerahkan bagian lengannya itu pada beliau dan beliau pun memakannya hingga mengunyahnya sementara beliau sedang muhrim. Muhammad bin Ja'far berkata; dan Telah menceritakan kepadaku Zaid bin Aslam dari 'Atha` bin Yasar dari Abu Qatadah semisalnya.";0;0;1;
Suruhlah Abu bakar untuk mengimami orang-orang. 'Aisyah berkata, Aku katakan, 'Abu Bakar jika menggantimu, ia tidak bisa membaca bacaan secara keras hingga terdengar makmum karena suka menangis, suruh saja Umar untuk mengimami orang-orang! Namun Nabi tetap berkata: Suruhlah Abu Bakar untuk mengimami orang-orang! Aisyah katakan, Karenanya aku sarankan kepada Hafsah 'Tolong sampaikan kepada nabi, 'Abu Bakar jika menggantikanmu, ia tidak bisa membaca dengan keras sehingga terdengar makmum karena suka menangis, suruh saja Umar untuk mengimami orang-orang! ' Hafshah kontan mengerjakan saran Aisyah. Lantas Rasulullah bersabda: Kalian ini seperti saudara-saudara Yusuf saja (yang gemar berkomplot), suruh Abu bakar untuk mengimami orang-orang! Maka Hafshah berkata kepada Aisyah, Ternyata aku tidak memperoleh kebaikan dari saranmu.;0;0;1;
"Berapa kali Rasulullah pernah melaksanakan 'umrah? Dia menjawab: Empat kali, satu diantaranya pada bulan Rajab. Maka kami pun enggan untuk membantahnya. Mujahid melanjutkan: Kemudian kami mendengar suara 'Aisyah Radhiyallahu'anha Ummul Mu'minin sedang menggosok gigi dari balik rumahnya, maka 'Urwah bertanya: Wahai ibunda, wahai Ummul Mu'minin, apakah engkau tidak mendengar apa yang dikatakan oleh Abu 'Abdurrahman? 'Aisyah Radhiyallahu'anha berkata: Apa yang telah dikatakannya? 'Urwah menjawab; Dia berkata, bahwa Rasulullah melaksanakan 'umrah sebanyak empat kali satu diantaranya pada bulan Rajab. 'Aisyah Radhiyallahu'anha berkata: Semoga Allah merahmati Abu 'Abdurrahman, tidaklah Beliau melaksanakan 'umrah sekalipun melainkan aku selalu mengikutinya dan Beliau tidak pernah melaksanakan 'umrah pada bulan Rajab sekalipun.";1;0;1;
"Kalian dikumpulkan dengan keadaan tidak beralas kaki, telanjang dan tidak dikhitan, sambil beliau mengutip firman Allah 'Sebagaimana kami menciptakan awal mula, begitulah kami mengembalikannya' (QS. Anbiya' 104). Manusia pertama-tama yang diberi pakaian adalah Ibrahim 'alaihissalam, dan ia didatangkan dengan beberapa orang umatku, lantas mereka diseret ke sebelah kiri, sehingga aku mengiba-iba; 'Ya rabbi, tolong sahabatku, tolong sahabatku' Namun Allah hanya menjawab; 'engkau tidak tahu, apa yang mereka perbuat setelahnya'. Maka hanya kuutarakan sebagaimana ucapan seorang hamba yang shalih (maksudnya ucapan 'isa), 'Dan aku menjadi saksi mereka ketika aku berada ditengah-tengah mereka' hingga ayat 'sesungguhnya Engkau Maha Perkasa' (QS. Almaidah 118-119). Kata Ibnu 'Abbas, ada berita bahwa mereka murtad di kemudian hari.";0;0;1;
Tidak dosa. Orang itu berkata, lagi: Aku mencukur rambut sebelum aku menyembelih hewan qurban?. Beliau bersabda: Tidak dosa. Orang itu berkata, lagi: Aku menyembelih hewan qurban sebelum aku melempar jumrah?. Beliau bersabda: Tidak dosa. Dan berkata, 'Abdur Rahim Ar-Raziy dari Ibnu Khutsaim telah mengabarkan kepada saya 'Atho' dari Ibnu 'Abbas Radhiyallahu'anhuma dari Nabi . Dan berkata, Al Qosim bin Yahya telah menceritakan kepadaku Ibnu Khutsaim dari 'Atha dari Ibnu 'Abbas dari Nabi , Dan berkata, 'Affan, (Abu 'Abdullah Al Bukhariy berkata,): Aku mengira, dia mendapatkan kabar dari Wuhaib telah menceritakan kepada kami Ibnu Khutsaim dari Sa'id bin Jubair dari Ibnu 'Abbas Radhiyallahu'anhuma dari Nabi . Dan berkata, Hammad dari Qais bin Sa'ad dan 'Abbad bin Manshur dari 'Atho' dari Jabir Radhiyallahu'anhu dari Nabi .;0;0;1;
Barangkali kamu terkena serangga (kutu di kepala)?. Dia menjawab: Benar. Maka Beliau memerintahkannya agar mencukur rambutnya. Saat itu Beliau sedang berada di Hudaibiyah dan belum menjelaskan kepada mereka bahwa mereka harus bertahallul disana sedangkan Beliau sangat ingin agar mereka dapat memasuki Makkah. Maka Allah menurunkan ayat tentang fidyah. Maka Rasulullah memerintahkannya agar bershadaqah sebanyak faraq (tiga sha') atau berqurban dengan seekor kambing atau shaum tiga hari. Dan dari Muhammad bin Yusuf telah menceritakan kepada kami Warqa' dari Ibnu Abu Najih dari Mujahid telah mengabarkan kepada kami 'Abdurrahman bin Abu Laila dari Ka'ab bin 'Ujrah Radhiyallahu'anhu bahwa Rasulullah melihatnya (Ka'ab bin 'Ujrah Radhiyallahu'anhu) dalam keadaan wajahnya dipenuhi kutu yang berjatuhan, dan terus seperti diatas.;1;0;0;
"Ketika perang Uhud, kaum Musyrikin menderita kekalahan yang sangat telak lalu Iblis berteriak memanggil, wahai hamba-hamba Allah, awasilah barisan belakang kalian. Maka pasukan depan kembali mendatangi pasukan yang di belakang dan bertempur menghadapi pasukan yang di belakang (sehingga terjadi pertempuran sesama Kaum Muslimin). Hudzaifah memperhatikan pertempuran itu dan ternyata dia melihat bapaknya (al_Yaman), maka dia berseru, Wahai hamba-hamba Allah (ia tujukan untuk prajurit muslim), itu bapakku, itu bapakku. 'Aisyah Radhiyallahu'anha berkata; Demi Allah, pasukan tidak mempedulikannya hingga mereka membunuh bapaknya. Hudzaifah berkata; Semoga Allah mengampuni kalian. Bapakku, 'Urwah berkata; Demi Allah, sejak peristiwa itu, Hudzaifah senantiasa mendapatkan kebaikan hingga bertemu dengan Allah (meninggal dunia) .";0;0;1;
"Tidaklah seorang hamba yang mengucapkan LA ILAAHA ILLALLAH kemudian mati karena itu melainkan ia akan masuk surga. Tanyaku selanjutnya; Walaupun dia berzina dan mencuri? beliau menimpali: Walaupun dia pernah berzina dan mencuri. Tanyaku lagi; Walaupun dia pernah berzina dan mencuri? beliau menjawab: Walaupun dia pernah berzina dan mencuri. Tanyaku lagi; 'Walaupun dia pernah berzina dan mencuri? beliau menjawab: Walaupun dia pernah berzina dan mencuri. -walaupun sepertinya Abu Dzar kurang puas- Apabila Abu Dzar menceritakan hal ini, maka dia akan mengatakan; Walaupun sepertinya Abu Dzar kurang puas. Abu Abdullah mengatakan; Hal ini jika terjadi ketika seorang hamba itu meninggal atau sebelum dia meninggal lalu bertaubat dan menyesali perbuatannya serta mengucapkan LAA ILAAHA ILLALLAH, maka dosa-dosanya akan terampuni.";1;0;1;
Wahai Rasulullah, aku menjahitnya dengan tanganku sendiri, dan aku membuatnya untuk memakaikannya kepada anda. Maka Nabi mengambilnya karena Beliau memerlukannya. Kemudian Beliau menemui kami dengan mengenakan kain tersebut. Kemudian ada seseorang dari suatu kaum yang berkata: Wahai Rasulullah, pakaikanlah kain itu untukku. Beliau menawab: Ya. lalui Nabi duduk dalam suatu majelis lalu kembali dan melipat kain tersebut kemudian memberikannya kepada orang itu. Orang-orang berkata, kepada orang itu: Tidak baik apa yang telah kamu minta kepada Beliau. Bukankah kamu tahu bahwa Beliau tidak akan menolak (permintaan orang). Maka orang itu menjawab: Demi Allah, sungguh aku tidak memintanya melainkan untuk aku jadikan sebagai kain kafanku pada hari kematianku. Sahal berkata: Akhirnya memang kain itu yang jadi kain kafannya.;0;0;1;
